Video;Metaverse name;Editor;Frame (from);Frame (to, optional);Action;Relevant Objects;Description
7_Video_03.mp4;Axie Infinity;7;16312.0;17411.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_03.mp4;Axie Infinity;7;16656.0;16829.0;B1;Kampfkarte, eigenes Axie mitte, Gegner links;Kampfkarte gespielt: Gegner links wird angegriffen
7_Video_03.mp4;Axie Infinity;7;16900.0;17081.0;B1;Kampfkarte, eigenes Axie mitte, Gegner mitte-links;Kampfkarte gespielt: Gegner mitte-links wird angegriffen
7_Video_03.mp4;Axie Infinity;7;17101.0;17237.0;B1;Kampfkarte, eigenes Axie rechts, Gegner mitte-links;Kampfkarte gespielt: Gegner mitte-links wird angegriffen
7_Video_03.mp4;Axie Infinity;7;17389.0;17411.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_04.mp4;Axie Infinity;7;1.0;3387.0;E0;Weltkarte;Navigation durch die Adventure-Welt
7_Video_04.mp4;Axie Infinity;7;1.0;124.0;E4;Geschichtenmenü;Geschichtenmenü wird angezeigt mit allen Geschichten/Videos des Spiels
7_Video_04.mp4;Axie Infinity;7;109.0;124.0;E5;Geschichtenmenü, A-Bumpy-Beginning-Button;Auswahl der anzuzeigenden Geschichte und Geschichtenmenü wird geschlossen
7_Video_04.mp4;Axie Infinity;7;125.0;2970.0;E6;Geschichte;Die ausgewählte Geschichte wird abgespielt
7_Video_04.mp4;Axie Infinity;7;3226.0;3387.0;E1;Levelbeschreibung;Anzeigen der Levelbeschreibung mit allen Informationen
7_Video_04.mp4;Axie Infinity;7;3328.0;3387.0;E2;Levelbeschreibung, Start-Button;Bestätigen der Levelauswahl und Aufruf zum Laden des Levels
7_Video_04.mp4;Axie Infinity;7;3388.0;3682.0;Z0;-;Spiel ist im Ladezustand
7_Video_04.mp4;Axie Infinity;7;3683.0;16625.0;B0;eigene Axies, Gegner;Kampf im Adventure-Modus
7_Video_04.mp4;Axie Infinity;7;3706.0;5437.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_04.mp4;Axie Infinity;7;3960.0;4071.0;B8;Stickermenü, Sticker-Button;Stickerbutton geklickt und Stickermenü wird geöffnet, Sticker wird ausgewählt
7_Video_04.mp4;Axie Infinity;7;4073.0;4274.0;B9;Sticker;Sticker wird geschickt
7_Video_04.mp4;Axie Infinity;7;4249.0;4426.0;B1;Kampfkarte, eigenes Axie mitte, Gegner links;Kampfkarte gespielt: Gegner links wird angegriffen
7_Video_04.mp4;Axie Infinity;7;4532.0;4690.0;B1;Kampfkarte, eigenes Axie rechts, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird angegriffen
7_Video_04.mp4;Axie Infinity;7;4759.0;4931.0;B1;Kampfkarte, eigenes Axie mitte, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird angegriffen
7_Video_04.mp4;Axie Infinity;7;5415.0;5437.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_04.mp4;Axie Infinity;7;5668.0;5823.0;B8;Stickermenü, Sticker-Button;Stickerbutton geklickt und Stickermenü wird geöffnet, Sticker wird ausgewählt
7_Video_04.mp4;Axie Infinity;7;5829.0;6029.0;B9;Sticker;Sticker wird geschickt
7_Video_04.mp4;Axie Infinity;7;5724.0;7213.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_04.mp4;Axie Infinity;7;6213.0;6397.0;B3;Schildkarte, eigenes Axie rechts;Schildkarte gespielt: eigenes Axie rechts wird ausgewählt und Axie bekommt ein Schild
7_Video_04.mp4;Axie Infinity;7;6490.0;6763.0;B1;Kampfkarte, eigenes Axie mitte, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird ausgewählt und Gegner wird angegriffen
7_Video_04.mp4;Axie Infinity;7;6946.0;7114.0;B1;Kampfkarte, eigenes Axie mitte, Gegner links;Kampfkarte gespielt: Gegner links wird angegriffen
7_Video_04.mp4;Axie Infinity;7;7190.0;7213.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_04.mp4;Axie Infinity;7;8137.0;9553.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_04.mp4;Axie Infinity;7;8442.0;8624.0;B2;Heilkarte, eigenes Axie rechts;Heilkarte gespielt: eigenes Axie rechts wird ausgewählt und Axie wird geheilt
7_Video_04.mp4;Axie Infinity;7;8718.0;8912.0;B4;Beschwörungskarte, eigenes Axie rechts, freier Platz;Beschwörungskarte: freier Platz wird ausgewählt und Figur wird beschworen
7_Video_04.mp4;Axie Infinity;7;9297.0;9458.0;B1;Kampfkarte, eigenes Axie links, Gegner links;Kampfkarte gespielt: Gegner links wird angegriffen
7_Video_04.mp4;Axie Infinity;7;9523.0;9553.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_04.mp4;Axie Infinity;7;10058.0;11457.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_04.mp4;Axie Infinity;7;10575.0;10707.0;B1;Kampfkarte, eigenes Axie rechts, Gegner links;Kampfkarte gespielt: Gegner links wird angegriffen
7_Video_04.mp4;Axie Infinity;7;10803.0;11048.0;B1;Kampfkarte, eigenes Axie mitte, Gegner links;Kampfkarte gespielt: Gegner links wird ausgewählt und Gegner wird angegriffen
7_Video_04.mp4;Axie Infinity;7;11126.0;11324.0;B1;Kampfkarte, eigenes Axie links, Gegner mitte;Kampfkarte gespielt: Gegner mitte wird angegriffen
7_Video_04.mp4;Axie Infinity;7;11431.0;11457.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_04.mp4;Axie Infinity;7;12169.0;13651.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_04.mp4;Axie Infinity;7;12648.0;12804.0;B1;Kampfkarte, eigenes Axie links, Gegner mitte;Kampfkarte gespielt: Gegner mitte wird angegriffen
7_Video_04.mp4;Axie Infinity;7;12869.0;13054.0;B1;Kampfkarte, eigenes Axie mitte, Gegner mitte;Kampfkarte gespielt: Gegner mitte wird angegriffen
7_Video_04.mp4;Axie Infinity;7;13395.0;13540.0;B1;Kampfkarte, eigenes Axie links, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird angegriffen
7_Video_04.mp4;Axie Infinity;7;13626.0;13651.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_04.mp4;Axie Infinity;7;13841.0;15363.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_04.mp4;Axie Infinity;7;14423.0;14573.0;B2;Heilkarte, eigenes Axie rechts;Heilkarte gespielt: eigenes Axie rechts wird ausgewählt und Axie wird geheilt
7_Video_04.mp4;Axie Infinity;7;14572.0;14756.0;B1;Kampfkarte, eigenes Axie links, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird ausgewählt und Gegner wird angegriffen
7_Video_04.mp4;Axie Infinity;7;14863.0;15034.0;B1;Kampfkarte, eigenes Axie mitte, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird angegriffen
7_Video_04.mp4;Axie Infinity;7;15159.0;15310.0;B3;Schildkarte, eigenes Axie rechts;Schildkarte gespielt: eigenes Axie rechts wird ausgewählt und Axie bekommt ein Schild
7_Video_04.mp4;Axie Infinity;7;15331.0;15363.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_04.mp4;Axie Infinity;7;15983.0;16625.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_04.mp4;Axie Infinity;7;16235.0;16408.0;B1;Kampfkarte, eigenes Axie mitte, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird angegriffen
7_Video_04.mp4;Axie Infinity;7;16432.0;16625.0;B10;Siegesmenü, Back-To-Lobby-Button;Siegesmenü wird eingeblendet mit Back-To-Lobby-Button
7_Video_04.mp4;Axie Infinity;7;16600.0;16625.0;B11;Back-To-Lobby-Button;Back-To-Lobby-Button wird gedrückt
7_Video_04.mp4;Axie Infinity;7;16626.0;16778.0;Z0;-;Spiel ist im Ladezustand
7_Video_04.mp4;Axie Infinity;7;16779.0;18051.0;E0;Weltkarte;Navigation durch die Adventure-Welt
7_Video_04.mp4;Axie Infinity;7;16948.0;17080.0;E1;Levelbeschreibung;Anzeigen der Levelbeschreibung mit allen Informationen
7_Video_04.mp4;Axie Infinity;7;17066.0;17080.0;E3;Levelbeschreibung, Abbruch-Button;Schließen der Levelbeschreibung und zurück zur Adventure-Welt-Karte
7_Video_04.mp4;Axie Infinity;7;17399.0;18051.0;E1;Levelbeschreibung;Anzeigen der Levelbeschreibung mit allen Informationen
7_Video_05.mp4;Axie Infinity;7;1.0;6181.0;C0;Hauptmenü;Navigation durch das Hauptmenü
7_Video_05.mp4;Axie Infinity;7;247.0;259.0;C1;Hauptmenü, Play-Button;Play-Button wird gedrückt um die Spieloptionen anzuzeigen
7_Video_05.mp4;Axie Infinity;7;260.0;390.0;C2;Spieloptionen;Anzeigen der Spieloptionen Adventure-Modus und Arena-Modus
7_Video_05.mp4;Axie Infinity;7;377.0;390.0;C5;Spieloptionen, Zurück-Button;Schließen der Spieloptionen und zurück zum Hauptmenü
7_Video_05.mp4;Axie Infinity;7;477.0;496.0;C6;Hauptmenü, Craft-Button;Craft-Button wird gedrückt um das Craftmenü anzuzeigen
7_Video_05.mp4;Axie Infinity;7;495.0;1679.0;C7;Craftmenü;Anzeigen des Craftmenü
7_Video_05.mp4;Axie Infinity;7;700.0;713.0;C8;Craftmenü, Quantity-Button;Menge der zu craftenden Gegenstände auswählen
7_Video_05.mp4;Axie Infinity;7;801.0;813.0;C9;Craftmenü, Rezept-Button;Das zu craftende Rezept auswählen
7_Video_05.mp4;Axie Infinity;7;954.0;1304.0;C10;Craftmenü, Craft-Button;Craft-Button wird gedrückt und Gegenstand wird hergestellt
7_Video_05.mp4;Axie Infinity;7;1305.0;1559.0;C11;Craftlevelmenü;Anzeigen des Craftlevelmenü
7_Video_05.mp4;Axie Infinity;7;1545.0;1559.0;C12;Craftlevelmenü, Zurück-Button;Schließen des Craftlevelmenü und zurück zum Craftmenü
7_Video_05.mp4;Axie Infinity;7;1663.0;1679.0;C13;Craftmenü, Zurück-Button;Schließen des Craftmenü und zurück zum Hauptmenü
7_Video_05.mp4;Axie Infinity;7;1782.0;1797.0;C14;Hauptmenü, Missions-Button;Missions-Button wird gedrückt um das Missionsmenü anzuzeigen
7_Video_05.mp4;Axie Infinity;7;1798.0;2958.0;C15;Missionsmenü, Daily-Missionsmenü;Anzeigen des Daily-Missionsmenü
7_Video_05.mp4;Axie Infinity;7;2022.0;2060.0;C18;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Daily-Mission
7_Video_05.mp4;Axie Infinity;7;2061.0;2165.0;C19;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Daily-Mission
7_Video_05.mp4;Axie Infinity;7;2151.0;2165.0;C20;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Daily-Mission und zurück zum Missionsmenü
7_Video_05.mp4;Axie Infinity;7;2235.0;2305.0;C18;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Daily-Mission
7_Video_05.mp4;Axie Infinity;7;2306.0;2405.0;C19;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Daily-Mission
7_Video_05.mp4;Axie Infinity;7;2391.0;2405.0;C20;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Daily-Mission und zurück zum Missionsmenü
7_Video_05.mp4;Axie Infinity;7;2499.0;2545.0;C21;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Daily-Milestone
7_Video_05.mp4;Axie Infinity;7;2546.0;2772.0;C22;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Daily-Milestone
7_Video_05.mp4;Axie Infinity;7;2758.0;2772.0;C23;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Daily-Milestone und zurück zum Missionsmenü
7_Video_05.mp4;Axie Infinity;7;2944.0;4228.0;C17;Missionsmenü, Weekly-Missionsmenü, Weekly-Button;Weekly-Button wird gedrückt und anzeigen des Weekly-Missionsmenü
7_Video_05.mp4;Axie Infinity;7;3070.0;3144.0;C24;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Weekly-Mission
7_Video_05.mp4;Axie Infinity;7;3145.0;3238.0;C25;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Weekly-Mission
7_Video_05.mp4;Axie Infinity;7;3225.0;3238.0;C26;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Weekly-Mission und zurück zum Missionsmenü
7_Video_05.mp4;Axie Infinity;7;3303.0;3382.0;C24;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Weekly-Mission
7_Video_05.mp4;Axie Infinity;7;3383.0;3467.0;C25;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Weekly-Mission
7_Video_05.mp4;Axie Infinity;7;3454.0;3467.0;C26;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Weekly-Mission und zurück zum Missionsmenü
7_Video_05.mp4;Axie Infinity;7;3543.0;3626.0;C24;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Weekly-Mission
7_Video_05.mp4;Axie Infinity;7;3627.0;3726.0;C25;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Weekly-Mission
7_Video_05.mp4;Axie Infinity;7;3712.0;3726.0;C26;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Weekly-Mission und zurück zum Missionsmenü
7_Video_05.mp4;Axie Infinity;7;3832.0;3925.0;C27;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Weekly-Milestone
7_Video_05.mp4;Axie Infinity;7;3926.0;4024.0;C28;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Weekly-Milestone
7_Video_05.mp4;Axie Infinity;7;4012.0;4024.0;C29;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Weekly-Milestone und zurück zum Missionsmenü
7_Video_05.mp4;Axie Infinity;7;4215.0;4228.0;C30;Missionsmenü, Zurück-Button;Schließen des Missionsmenü und zurück zum Hauptmenü
7_Video_05.mp4;Axie Infinity;7;4394.0;4409.0;C31;Hauptmenü, Inventory-Button;Inventory-Button wird gedrückt um das Inventorymenü anzuzeigen
7_Video_05.mp4;Axie Infinity;7;4410.0;5850.0;C32;Inventorymenü;Anzeigen des Inventorymenü
7_Video_05.mp4;Axie Infinity;7;4509.0;5739.0;C33;Inventorymenü, Paket-Button;Anzeigen des Inventorymenü-Pakete
7_Video_05.mp4;Axie Infinity;7;4609.0;4836.0;C34;Inventorymenü-Paket, Box-Button;Auswählen einer Box
7_Video_05.mp4;Axie Infinity;7;4823.0;4836.0;C35;Inventorymenü-Paket, Open-Button;Erhalten des Boxinhalt
7_Video_05.mp4;Axie Infinity;7;4837.0;5632.0;C36;Inventorymenü-Paket, Boxmenü;Ansehen des Boxinhalt
7_Video_05.mp4;Axie Infinity;7;5415.0;5632.0;C37;Inventorymenü-Paket, Item- und Amount-Button;Auswählen des Boxinhalt und der Menge
7_Video_05.mp4;Axie Infinity;7;5605.0;5632.0;C38;Inventorymenü-Paket, Collect-Button;Bestätigen des Boxinhalt
7_Video_05.mp4;Axie Infinity;7;5633.0;5739.0;C39;Inventorymenü-Paket, Reward-Items-Menü;Ansehen der bestätigten der Auswahl des Boxinhalt
7_Video_05.mp4;Axie Infinity;7;5726.0;5739.0;C40;Reward-Items-Menü, Ok-Button;Bestätigen und erhalten der Auswahl des Boxinhalt und zurück zum Inventorymenü
7_Video_05.mp4;Axie Infinity;7;5833.0;5850.0;C41;Inventorymenü, Zurück-Button;Schließen des Inventorymenü und zurück zum Hauptmenü
7_Video_05.mp4;Axie Infinity;7;6023.0;6033.0;C1;Hauptmenü, Play-Button;Play-Button wird gedrückt um die Spieloptionen anzuzeigen
7_Video_05.mp4;Axie Infinity;7;6032.0;6181.0;C2;Spieloptionen;Anzeigen der Spieloptionen Adventure-Modus und Arena-Modus
7_Video_05.mp4;Axie Infinity;7;6159.0;6181.0;C3;Spieloptionen, Adventure-Button;Starten des Adventure-Modus
7_Video_05.mp4;Axie Infinity;7;6182.0;6904.0;E0;Weltkarte;Navigation durch die Adventure-Welt
7_Video_05.mp4;Axie Infinity;7;6352.0;6484.0;E1;Levelbeschreibung;Anzeigen der Levelbeschreibung mit allen Informationen
7_Video_05.mp4;Axie Infinity;7;6471.0;6484.0;E3;Levelbeschreibung, Abbruch-Button;Schließen der Levelbeschreibung und zurück zur Adventure-Welt-Karte
7_Video_05.mp4;Axie Infinity;7;6724.0;6904.0;E1;Levelbeschreibung;Anzeigen der Levelbeschreibung mit allen Informationen
7_Video_05.mp4;Axie Infinity;7;6858.0;6904.0;E2;Levelbeschreibung, Start-Button;Bestätigen der Levelauswahl und Aufruf zum Laden des Levels
7_Video_05.mp4;Axie Infinity;7;6905.0;7140.0;Z0;-;Spiel ist im Ladezustand
7_Video_05.mp4;Axie Infinity;7;7141.0;17769.0;B0;eigene Axies, Gegner;Kampf im Adventure-Modus
7_Video_05.mp4;Axie Infinity;7;7160.0;8899.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_05.mp4;Axie Infinity;7;7624.0;7796.0;B1;Kampfkarte, eigenes Axie mitte, Gegner links;Kampfkarte gespielt: Gegner links wird angegriffen
7_Video_05.mp4;Axie Infinity;7;7915.0;8141.0;B1;Kampfkarte, eigenes Axie mitte, Gegner links;Kampfkarte gespielt: Gegner links wird ausgewählt und Gegner wird angegriffen
7_Video_05.mp4;Axie Infinity;7;8235.0;8311.0;B8;Stickermenü, Sticker-Button;Stickerbutton geklickt und Stickermenü wird geöffnet, Sticker wird ausgewählt
7_Video_05.mp4;Axie Infinity;7;8312.0;8513.0;B9;Sticker;Sticker wird geschickt
7_Video_05.mp4;Axie Infinity;7;8481.0;8628.0;B1;Kampfkarte, eigenes Axie links, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird angegriffen
7_Video_05.mp4;Axie Infinity;7;8876.0;8899.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_05.mp4;Axie Infinity;7;9184.0;10499.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_05.mp4;Axie Infinity;7;9675.0;9859.0;B4;Beschwörungskarte, eigenes Axie rechts, freier Platz;Beschwörungskarte: freier Platz wird ausgewählt und Figur wird beschworen
7_Video_05.mp4;Axie Infinity;7;10018.0;10202.0;B1;Kampfkarte, eigenes Axie mitte, Gegner links;Kampfkarte gespielt: Gegner links wird angegriffen
7_Video_05.mp4;Axie Infinity;7;10192.0;10382.0;B1;Kampfkarte, eigenes Axie mitte, Gegner links;Kampfkarte gespielt: Gegner links wird angegriffen
7_Video_05.mp4;Axie Infinity;7;10476.0;10499.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_05.mp4;Axie Infinity;7;10763.0;12784.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_05.mp4;Axie Infinity;7;11208.0;11374.0;B1;Kampfkarte, eigenes Axie mitte, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird angegriffen
7_Video_05.mp4;Axie Infinity;7;12077.0;12215.0;B1;Kampfkarte, eigenes Axie rechts, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird angegriffen
7_Video_05.mp4;Axie Infinity;7;12511.0;12692.0;B1;Kampfkarte, eigenes Axie mitte, Gegner rechts;Kampfkarte gespielt: Gegner rechts wird angegriffen
7_Video_05.mp4;Axie Infinity;7;12762.0;12784.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_05.mp4;Axie Infinity;7;13378.0;14796.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_05.mp4;Axie Infinity;7;13878.0;14032.0;B2;Heilkarte, eigenes Axie rechts;Heilkarte gespielt: eigenes Axie rechts wird ausgewählt und Axie wird geheilt
7_Video_05.mp4;Axie Infinity;7;14131.0;14303.0;B1;Kampfkarte, eigenes Axie mitte, Gegner links;Kampfkarte gespielt: Gegner links wird angegriffen
7_Video_05.mp4;Axie Infinity;7;14404.0;14543.0;B1;Kampfkarte, eigenes Axie rechts, Gegner links;Kampfkarte gespielt: Gegner links wird angegriffen
7_Video_05.mp4;Axie Infinity;7;14775.0;14796.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_05.mp4;Axie Infinity;7;15271.0;16548.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_05.mp4;Axie Infinity;7;15579.0;15746.0;B1;Kampfkarte, eigenes Axie mitte, Gegner links;Kampfkarte gespielt: Gegner links wird angegriffen
7_Video_05.mp4;Axie Infinity;7;15875.0;16028.0;B1;Kampfkarte, eigenes Axie links, Gegner mitte;Kampfkarte gespielt: Gegner mitte wird angegriffen
7_Video_05.mp4;Axie Infinity;7;16121.0;16299.0;B3;Schildkarte, eigenes Axie links und rechts;Schildkarte gespielt: eigenes Axie rechts wird ausgewählt und Axie bekommt ein Schild
7_Video_05.mp4;Axie Infinity;7;16526.0;16548.0;B6;End-Turn-Button;End-Turn-Button verschwindet und Beenden des eigenen Spielzugs und der Gegner ist danach an der Reihe
7_Video_05.mp4;Axie Infinity;7;16890.0;17769.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_05.mp4;Axie Infinity;7;17176.0;17323.0;B1;Kampfkarte, eigenes Axie links, Gegner mitte;Kampfkarte gespielt: Gegner mitte wird angegriffen
7_Video_05.mp4;Axie Infinity;7;17252.0;17517.0;B1;Kampfkarte, eigenes Axie mitte, Gegner mitte;Kampfkarte gespielt: Gegner mitte wird angegriffen
7_Video_05.mp4;Axie Infinity;7;17539.0;17769.0;B10;Siegesmenü, Back-To-Lobby-Button;Siegesmenü wird eingeblendet mit Back-To-Lobby-Button
7_Video_05.mp4;Axie Infinity;7;17743.0;17769.0;B11;Back-To-Lobby-Button;Back-To-Lobby-Button wird gedrückt
7_Video_05.mp4;Axie Infinity;7;17770.0;17913.0;Z0;-;Spiel ist im Ladezustand
7_Video_05.mp4;Axie Infinity;7;17914.0;18041.0;E0;Weltkarte;Navigation durch die Adventure-Welt
7_Video_06.mp4;Axie Infinity;7;1.0;4284.0;C0;Hauptmenü;Navigation durch das Hauptmenü
7_Video_06.mp4;Axie Infinity;7;351.0;366.0;C6;Hauptmenü, Craft-Button;Craft-Button wird gedrückt um das Craftmenü anzuzeigen
7_Video_06.mp4;Axie Infinity;7;367.0;2468.0;C7;Craftmenü;Anzeigen des Craftmenü
7_Video_06.mp4;Axie Infinity;7;629.0;825.0;C9;Craftmenü, Rezept-Button;Das zu craftende Rezept auswählen
7_Video_06.mp4;Axie Infinity;7;974.0;1494.0;C10;Craftmenü, Craft-Button;Craft-Button wird gedrückt und Gegenstand wird hergestellt
7_Video_06.mp4;Axie Infinity;7;1495.0;1748.0;C11;Craftlevelmenü;Anzeigen des Craftlevelmenü
7_Video_06.mp4;Axie Infinity;7;1734.0;1748.0;C12;Craftlevelmenü, Zurück-Button;Schließen des Craftlevelmenü und zurück zum Craftmenü
7_Video_06.mp4;Axie Infinity;7;1909.0;2314.0;C10;Craftmenü, Craft-Button, Zurück-Button;Craft-Button wird gedrückt und Gegenstand wird hergestellt und zurück zum Craftmenü
7_Video_06.mp4;Axie Infinity;7;2454.0;2468.0;C13;Craftmenü, Zurück-Button;Schließen des Craftmenü und zurück zum Hauptmenü
7_Video_06.mp4;Axie Infinity;7;2660.0;2674.0;C14;Hauptmenü, Missions-Button;Missions-Button wird gedrückt um das Missionsmenü anzuzeigen
7_Video_06.mp4;Axie Infinity;7;2675.0;3961.0;C15;Missionsmenü, Daily-Missionsmenü;Anzeigen des Daily-Missionsmenü
7_Video_06.mp4;Axie Infinity;7;3115.0;3158.0;C18;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Daily-Mission
7_Video_06.mp4;Axie Infinity;7;3159.0;3302.0;C19;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Daily-Mission
7_Video_06.mp4;Axie Infinity;7;3289.0;3302.0;C20;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Daily-Mission und zurück zum Missionsmenü
7_Video_06.mp4;Axie Infinity;7;3609.0;3710.0;C21;Missionsmenü, Claim-Button;Erhalten der Belohnung für eine Daily-Milestone
7_Video_06.mp4;Axie Infinity;7;3711.0;3827.0;C22;Missionsmenü, Reward-Items-Menü;Ansehen der Belohnung für eine Daily-Milestone
7_Video_06.mp4;Axie Infinity;7;3815.0;3827.0;C23;Reward-Items-Menü, Ok-Button;Bestätigen der Belohnung für eine Daily-Milestone und zurück zum Missionsmenü
7_Video_06.mp4;Axie Infinity;7;3947.0;3961.0;C30;Missionsmenü, Zurück-Button;Schließen des Missionsmenü und zurück zum Hauptmenü
7_Video_06.mp4;Axie Infinity;7;4131.0;4144.0;C1;Hauptmenü, Play-Button;Play-Button wird gedrückt um die Spieloptionen anzuzeigen
7_Video_06.mp4;Axie Infinity;7;4145.0;4284.0;C2;Spieloptionen;Anzeigen der Spieloptionen Adventure-Modus und Arena-Modus
7_Video_06.mp4;Axie Infinity;7;4269.0;4284.0;C4;Spieloptionen, Arena-Button;Starten des Arena-Modus
7_Video_06.mp4;Axie Infinity;7;4285.0;4554.0;D0;Arenamenü;Navigation durch das Navigationsmenü
7_Video_06.mp4;Axie Infinity;7;4526.0;4554.0;D1;Arenamenü, Ranked-Button;Starten eines Ranked-Kampfes im Arena-Modus
7_Video_06.mp4;Axie Infinity;7;4555.0;4840.0;Z0;-;Spiel ist im Ladezustand
7_Video_06.mp4;Axie Infinity;7;4181.0;18036.0;B0;eigene Axies, gegnerische Axies;Kampf im Arena-Modus
7_Video_06.mp4;Axie Infinity;7;4853.0;5644.0;B7;Spielkarten, End-Turn-Button;End-Turn-Button erscheint und Spielkarten werden zur Auswahl während des eigenen Zugs verteilt
7_Video_06.mp4;Axie Infinity;7;5350.0;5505.0;B1;Kampfkarte, eigenes Axie links, gegnerisches Axie links;Kampfkarte gespielt: gegnerisches Axie links wird angegriffen
